差,さ
集団,しゅうだん
規定,きてい
さて,さて
基準,きじゅん
命,いのち
資料,しりょう
距離,きょり
制,せい
伴う,ともなう
契約,けいやく
隊,たい
年齢,ねんれい
学び,まなぶ
京都,きょうと
園,その
担当,たんとう
思想,しそう
突然,とつぜん
健康,けんこう
近代,きんだい
諸,しょ
城,しろ
文,ぶん
とらえ,とらえる
指摘,してき
以降,いこう
要求,ようきゅう
ケース,けーす
師,し
被害,ひがい
範囲,はんい
重,じゅう
応じ,おうずる
消費,しょうひ
形成,けいせい
丸,まる
宗教,しゅうきょう
利益,りえき
希望,きぼう
登場,とうじょう
史,し
関心,かんしん
流れ,ながれ
馬,うま
障害,しょうがい
含め,ふくめる
成立,せいりつ
世,せい
進め,すすめる
生ん,うむ
データ,でーた
安定,あんてい
造,つくり
施設,しせつ
発表,はっぴょう
印象,いんしょう
目ざし,めざす
科,か
検討,けんとう
かって,かって
道路,どうろ
表情,ひょうじょう
やら,やら
観,かん
関連,かんれん
件,けん
今回,こんかい
腰,こし
住宅,じゅうたく
敵,てき
協力,きょうりょく
反応,はんのう
生命,せいめい
相当,そうとう
今後,こんご
日常,にちじょう
老人,ろうじん
通常,つうじょう
暮らし,くらす
茶,ちゃ
かつ,かつ
共同,きょうどう
購入,こうにゅう
分析,ぶんせき
扱わ,あつかう
民族,みんぞく
拔き,ぬく
実施,じっし
提供,ていきょう
愛,あい
参考,さんこう
出版,しゅっぱん
状,じょう
韓国,かんこく
項,こう
公,こう
表示,ひょうじ
説,せつ
傾向,けいこう
ちゃんと,ちゃんと
果たす,はたす
近づい,ちかづく
きちんと,きちんと
如き,ごとし
戦後,せんご
吾,われ
ク,くう
問わ,とう
改革,かいかく
共通,きょうつう
界,かい
平成,へいせい
ホーム,ほーむ
理論,りろん
満足,まんぞく
漸く,ようやく
計算,けいさん
隠さ,かくす
組,くみ
過ごし,すごす
検査,けんさ
まい,まい
腹,はら
もたらす,もたらす
交換,こうかん
一時,いちじ
疑問,ぎもん
開始,かいし
周囲,しゅうい
愛し,あいする
行政,ぎょうせい
若者,わかもの
前後,ぜんご
基礎,きそ
現場,げんば
巻,かん
体制,たいせい
値,あたい
目標,もくひょう
届い,とどく
否定,ひてい
規模,きぼ
戦,せん
要する,ようする
及ぶ,およぶ
特定,とくてい
当てる,あてる
内部,ないぶ
取引,とりひき
攻撃,こうげき
誕生,たんじょう
受けとる,うけとる
独立,どくりつ
結ん,むすぶ
団体,だんたい
モデル,もでる
手段,しゅだん
維持,いじ
負担,ふたん
メール,めーる
たとえ,たとえ
全員,ぜんいん
販売,はんばい
記事,きじ
変更,へんこう
移動,いどう
割,わり
人気,にんき
旅,たび
追わ,おう
監督,かんとく
現象,げんしょう
笑,わらい
伝統,でんとう
総,そう
ささえ,ささえる
姿勢,しせい
望む,のぞむ
同士,どうし
定め,さだめる
自信,じしん
物語,ものがたり
かね,かねる
眺め,ながめる
最終,さいしゅう
証明,しょうめい
ｐｏｉｎｔ,ぽいんと
過程,かてい
空間,くうかん
雰囲気,ふんいき
像,ぞう
づけ,つけ
かかえ,かかえる
しも,しも
対策,たいさく
権利,けんり
豊か,ゆたか
センター,せんたー
市場,しじょう
肩,かた
のせる,のせる
もっとも,もっとも
がち,がち
納得,なっとく
作成,さくせい
受け入れる,うけいれる
つかん,つかむ
版,はん
ついに,ついに
教,きょう
動かす,うごかす
記し,しるす
価格,かかく
海外,かいがい
議論,ぎろん
入,いり
分け,わける
助け,たすける
正面,しょうめん
困難,こんなん
あらゆる,あらゆる
穴,あな
税,ぜい
あくまで,あくまで
おとずれ,おとずれる
一生,いっしょう
知恵,ちえ
正確,せいかく
義務,ぎむ
まとめ,まとめる
しよう,しよう
涙,なみだ
瞬間,しゅんかん
解釈,かいしゃく
一定,いってい
流さ,ながす
カード,かーど
エネルギー,えねるぎー
達し,たっする
建設,けんせつ
とりあげ,とりあげる
質,しつ
要素,ようそ
堂,どう
ちなみ,ちなみ
大臣,だいじん
個所,かしょ
所有,しょゆう
両,りょう
分野,ぶんや
注目,ちゅうもく
無視,むし
住民,じゅうみん
舊,きゅう
すら,すら
裁判,さいばん
楽,らく
革命,かくめい
実行,じっこう
左右,さゆう
土,つち
苦労,くろう
信頼,しんらい
位,い
地球,ちきゅう
叩い,たたく
民,みん
つきあい,つきあう
一言,ひとこと
出会っ,であう
床,ゆか
歩,ほ
はかる,はかる
国内,こくない
積極,せっきょく
飛行,ひこう
時点,じてん
只,ただ
注,ちゅう
上る,のぼる
改めて,あらためて
州,しゅう
一切,いっさい
観察,かんさつ
集中,しゅうちゅう
戦い,たたかう
多数,たすう
めぐる,めぐる
医療,いりょう
叫ぶ,さけぶ
罪,つみ
中学,ちゅうがく
節,ふし
はるか,はるか
採用,さいよう
抵抗,ていこう
課題,かだい
概念,がいねん
不足,ふそく
登録,とうろく
青年,せいねん
大量,たいりょう
ごく,ごく
対,たい
世間,せけん
息,いき
すぐれ,すぐれる
団,だん
心理,しんり
落ち着か,おちつく
原則,げんそく
単純,たんじゅん
最,さい
類,るい
出身,しゅっしん
話題,わだい
幸せ,しあわせ
完成,かんせい
予想,よそう
平均,へいきん
っぽい,ぽい
単に,たんに
拡大,かくだい
へる,へる
浪,なみ
形式,けいしき
ｉｎ,いん
教師,きょうし
緊張,きんちょう
男女,だんじょ
背景,はいけい
増加,ぞうか
朝鮮,ちょうせん
米国,べいこく
地下,ちか
編集,へんしゅう
そもそも,そもそも
病,びょう
メーカー,めーかー
抜,ぬける
越え,こえる
単位,たんい
周辺,しゅうへん
どころ,どころ
超,ちょう
曲,きょく
費用,ひよう
殿,でん
材料,ざいりょう
患者,かんじゃ
編,へん
握っ,にぎる
確実,かくじつ
指示,しじ
女子,じょし
保存,ほぞん
終え,おえる
鐵,てつ
資本,しほん
世代,せだい
マン,まん
ロシア,ろしあ
回し,まわす
ますます,ますます
治療,ちりょう
組合,くみあい
層,そう
依頼,いらい
整理,せいり
命令,めいれい
ゲーム,げーむ
回答,かいとう
意外,いがい
次々,つぎつぎ
クセ,くせ
改善,かいぜん
伸ばす,のばす
職,しょく
導入,どうにゅう
通信,つうしん
金額,きんがく
迫ら,せまる
向,むく
多少,たしょう
文書,ぶんしょ
庁,ちょう
天,てん
明確,めいかく
除き,のぞく
経,へる
育っ,そだつ
有効,ゆうこう
世の中,よのなか
証拠,しょうこ
制限,せいげん
整備,せいび
訴える,うったえる
記者,きしゃ
終り,おわり
年金,ねんきん
しゃべっ,しゃべる
職業,しょくぎょう
実験,じっけん
やや,やや
府,ふ
社員,しゃいん
一種,いっしゅ
言語,げんご
つく,つく
ど,ど
袋,ふくろ
自宅,じたく
資格,しかく
縁,えん
いわば,いわば
交渉,こうしょう
権力,けんりょく
占める,しめる
理想,りそう
群,ぐん
派遣,はけん
資金,しきん
ちゃ,ては
未,み
医師,いし
事態,じたい
携帯,けいたい
見つめ,みつめる
発言,はつげん
初期,しょき
快復,かいふく
さん,さる
いったん,いったん
ともかく,ともかく
広げる,ひろげる
ワン,わん
支援,しえん
ふ,ふ
いきなり,いきなり
以後,いご
めんどう,めんどう
断る,ことわる
怖る,おそれる
伝わる,つたわる
選手,せんしゅ
クラブ,くらぶ
プロ,ぷろ
神経,しんけい
任せる,まかせる
つい,つい
もはや,もはや
いかが,いかが
尽くし,つくす
インターネット,いんたーねっと
危機,きき
兵,へい
終了,しゅうりょう
魅力,みりょく
底,そこ
従来,じゅうらい
テーマ,てーま
ドル,どる
戦い,たたかい
ｕｐ,あっぷ
誘ふ,さそう
領域,りょういき
巨大,きょだい
普段,ふだん
一応,いちおう
案,あん
かり,かり
保証,ほしょう
いろんな,いろんな
作用,さよう
相互,そうご
翌日,よくじつ
少女,しょうじょ
秘密,ひみつ
イタ,いた
のぞき,のぞく
しばしば,しばしば
婦人,ふじん
目立っ,めだつ
初,はつ
設け,もうける
一層,いっそう
外し,はずす
かさね,かさねる
異常,いじょう
後半,こうはん
常識,じょうしき
浮ぶ,うかぶ
日々,ひび
耐え,たえる
指定,してい
形態,けいたい
特殊,とくしゅ
さすが,さすが
剤,ざい
破壊,はかい
収入,しゅうにゅう
肌,はだ
数字,すうじ
不明,ふめい
悩ん,なやむ
当たり前,あたりまえ
製品,せいひん
観光,かんこう
人類,じんるい
副,ふく
移し,うつす
請求,せいきゅう
営業,えいぎょう
解放,かいほう
珠,たま
振り返っ,ふりかえる
総合,そうごう
前提,ぜんてい
犯罪,はんざい
区別,くべつ
症,しょう
一瞬,いっしゅん
文明,ぶんめい
設置,せっち
差別,さべつ
未来,みらい
年度,ねんど
つまら,つまる
宮,ぐう
朝日,あさひ
組む,くむ
北海道,ほっかいどう
太陽,たいよう
パリ,ぱり
インド,いんど
発行,はっこう
にて,にて
かしら,かしら
集,しゅう
ビール,びーる
もどす,もどす
業務,ぎょうむ
生かさ,いかす
結論,けつろん
法人,ほうじん
みごと,みごと
黙っ,だまる
惡,あく
確保,かくほ
センチ,せんち
規制,きせい
座,ざ
つなぐ,つなぐ
保っ,たもつ
記述,きじゅつ
記載,きさい
容易,ようい
物質,ぶっしつ
もしくは,もしくは
禁止,きんし
舞台,ぶたい
余裕,よゆう
メディア,めでぃあ
食,しょく
バランス,ばらんす
地位,ちい
マンション,まんしょん
うばわ,うばう
恐怖,きょうふ
単なる,たんなる
解説,かいせつ
沖縄,おきなわ
見なし,みなす
場面,ばめん
イタリア,いたりあ
再生,さいせい
自治,じち
怖ろしい,おそろしい
半ば,なかば
調整,ちょうせい
正直,しょうじき
手続き,てつづき
適用,てきよう
うたがわ,うたがう
とりあえず,とりあえず
支払う,しはらう
あきらめ,あきらめる
夫人,ふじん
間違う,まちがう
発達,はったつ
徹底,てってい
確立,かくりつ
直後,ちょくご
命じ,めいずる
看護,かんご
我慢,がまん
財産,ざいさん
取得,しゅとく
低下,ていか
訓練,くんれん
告げ,つげる
平和,へいわ
無駄,むだ
同じく,おなじく
公共,こうきょう
きっかけ,きっかけ
職員,しょくいん
当初,とうしょ
かい,かく
キズ,きず
訪問,ほうもん
提案,ていあん
発する,はっする
統一,とういつ
主体,しゅたい
不満,ふまん
多様,たよう
核,かく
妙,みょう
定義,ていぎ
懸命,けんめい
とり出し,とりだす
高度,こうど
職場,しょくば
宇宙,うちゅう
大,だい
礼,れい
現,げん
メンバー,めんばー
チーム,ちーむ
公開,こうかい
先ほど,さきほど
意思,いし
現状,げんじょう
立上っ,たちあがる
迷惑,めいわく
地元,じもと
挟ん,はさむ
転換,てんかん
横浜,よこはま
藝術,げいじゅつ
閉じる,とじる
報道,ほうどう
ねらい,ねらう
怒り,いかり
柱,はしら
接し,せっする
行,ぎょう
低,てい
株式,かぶしき
苦しい,くるしい
郡,ぐん
撮影,さつえい
かえって,かえって
分かれる,わかれる
象徴,しょうちょう
属する,ぞくする
出来事,できごと
就職,しゅうしょく
農業,のうぎょう
